user_id,item_id,label
user_6418,C-Class Saloon C350 BlueEFFICIENCY Sport 4d Auto,1
user_6418,Land Cruiser Colorado 3.0 TD FX 5d Auto (8 Seat),1
user_6418,3008 SUVGT 2.0 BlueHDi 180 S&amp;S EAT6 auto 5d,1
user_6418,A-Class A190 Elegance 5d (01),1
user_6418,1-Series Hatchback118i (1.5) SE (Nav) 5d,1
user_6418,3-Series Touring 320d Edition M Sport 5d Auto,1
user_6418,A4 Avant 1.9 TDI (115ps) 5d,1
user_6418,Megane Hatchback 1.4 Oasis 5d,0
user_6418,5-Series Touring 520d BluePerformance SE (Bus Media) 5d Step Auto,0
user_6418,Corsa Hatchback 1.0 12V Active 5d,0
user_6418,CL CL500 2d Auto (02),0
user_6418,Insignia Hatchback 2.0 CDTi SE 5d Auto,0
user_6419,S-Type 3.0 V6 Sport 4d Auto (Euro 4),1
user_6419,Jimny1.3 VVT SZ3 3d,1
user_6419,5-Series Saloon ActiveHybrid 5 M Sport (07/13-) 4d Step Auto,1
user_6419,Almera Hatchback 1.6 Ambition 5d,1
user_6419,Golf Hatchback1.6 TDI Bluemotion Tech SE 3d,1
user_6419,Doblo1.6 Multijet (95bhp) Easy Air (Family Pack) (Eco) 5d,1
user_6419,A3 Cabriolet 2.0 T FSI Sport 2d,1
user_6419,ZS SUVExclusive 1.0T GDI auto 5d,1
user_6419,Phaeton 4.2 V8 4MOTION 4d Auto (LWB) (4 Seat),1
user_6419,ASX1.6 ZC-M (Leather) (Petrol) 5d,1
user_6419,CR-V SE Plus 2.0 i-VTEC 4WD 5d,1
user_6419,Range Rover SportHSE Dynamic 3.0 SDV6 auto (10/2017 on) 5d,1
user_6419,XC90Momentum Pro T8 Twin Engine AWD auto 5d,1
user_6419,Focus C-MAX 2.0 TDCi Ghia 5d,1
user_6419,XC60 D4 (163bhp) SE AWD 5d,1
user_6419,Astra Hatchback 1.8i 16V SXi Bi-Fuel 3d,0
user_6419,Captur1.5 dCi (90bhp) Signature Nav 5d Auto,0
user_6419,E-Class Estate E200 Elegance 5d,0
user_6419,A-Class A150 Elegance SE 5d,0
user_6419,Ceed Hatchback 1.6 CRDi ISG GT-Line 5d DCT,0
user_6420,200 Hatchback 211 SE 8V 3d,1
user_6420,Astra Sports Tourer 1.7 CDTi 16V ecoFLEX SE 5d,1
user_6420,Fabia Hatchback1.0 MPI SE 5d,1
user_6420,X3 3.0d xDrive M Sport 5d Step Auto,1
user_6420,CLA-Class Shooting BrakeCLA 200 d AMG Line (Comand) (06/16 on) 5d,1
user_6420,ZT Saloon 2.0 CDTI + (135ps) 4d,1
user_6420,Satria Neo 1.6 Sport 3d Auto,1
user_6420,3-Series Touring318d Sport (Professional Media) 5d,1
user_6420,Corolla Hatchback 1.6 VVTi GS 5d,1
user_6420,407 SW Estate 2.0 HDi SE Multimedia (136bhp) 5d Tip Auto (6),1
user_6420,Qashqai 2.0 Acenta 5d,1
user_6420,75 Tourer 1.8T Connoisseur 5d,1
user_6420,156 Saloon 1.8 TS Lusso 4d (02),1
user_6420,Polo Hatchback 1.2 (60bhp) R Line Style (AC) 3d,1
user_6420,Megane Hatchback 1.9 dCi Dynamique (120bhp) 5d,1
user_6420,C-Class Sports Coupé C350 Evo Panorama AMG SE 3d Auto,0
user_6420,2-Series Active Tourer220i M Sport (Nav) 5d,0
user_6420,Laguna Hatchback 2.2 dT Executive 5d,0
user_6420,3-Series Touring 320i M Sport Business Edition 5d,0
user_6420,KugaTitanium X 1.5T EcoBoost 176PS AWD auto 5d,0
user_6421,Golf R 2.0 TSI R 4MOTION (Leather) 3d,1
user_6421,Golf GTI 2.0T GTI L 3d,1
user_6421,Corsa Hatchback 1.2i 16V Energy 5d Easytronic,1
user_6421,Convertible 1.6 Cooper 2d,1
user_6421,Ibiza Sport Coupe 1.6 TDI CR Sport 3d,1
user_6421,Insignia Hatchback 2.0 CDTi Bi-Turbo (195bhp) SRi Vx-line Nav 5d,1
user_6421,206 Coupé Cabriolet 2.0 SE 2d,1
user_6421,Compass SUVLimited Plus 1.4 MultiAir II 140hp 4x2 5d,1
user_6421,XC70 D5 (205bhp) SE (Leather) 5d,1
user_6421,1-Series Hatchback 120d SE 3d (Dynamic),1
user_6421,E-Class Coupé E200 BlueEFFICIENCY Sport 2d Tip Auto,1
user_6421,156 Sportwagon 2.0 JTS Veloce 2 5d Selespeed,1
user_6421,Sportage2.0 CRDi KX-4 5d Auto,1
user_6421,Megane Hatchback 1.4 Tech Run 5d,1
user_6421,1-Series Hatchback118d M Sport (Nav) 3d,1
user_6421,Megane Coupe Cabriolet 1.9 dCi (130bhp) Dynamique TomTom 2d,0
user_6421,Golf SV1.6 TDI (110bhp) SE 5d DSG,0
user_6421,Q32.0T FSI (170bhp) Quattro S Line 5d,0
user_6421,V60 T4 (180bhp) SE Lux Nav 5d Powershift,0
user_6421,307 SW 1.6 HDi Quiksilver (110bhp) 5d (AC),0
user_6422,GS Saloon450h 3.5 F-Sport (Mark Levinson) 4d CVT,1
user_6422,1-Series Hatchback118i (1.5) M Sport (Nav) 5d,1
user_6422,R-Class R280 CDI Sport 5d Auto,1
user_6422,A5 CoupéRS 5 Carbon Edition 2.9 TFSI 450PS Quattro Tiptronic auto 2d,1
user_6422,3-Series Touring 323i Sport 5d,1
user_6422,Yaris Hatchback 1.4 D-4D Zinc 3d,1
user_6422,A6 Saloon 2.8 FSI SE (08) 4d Multitronic,1
user_6422,i10 Hatchback 1.2 Style 5d,1
user_6422,Roomster 1.2 TSI (105bhp) Black Edition 5d,1
user_6422,Clio Hatchback 1.2 Rush 5d,1
user_6422,HatchbackCooper S (Chili Pack and Navigation Plus Pack) Steptronic Sport auto (03/2018 on) 5d,1
user_6422,A4 Avant 2.5 TDI (163ps) 5d,1
user_6422,Corsa Hatchback 1.2 16V SXi Bi-fuel (80ps) 3d (AC),1
user_6422,Doblo1.4 16V Easy Air High Roof 5d,1
user_6422,3-Series Touring 330i SE 5d (00),1
user_6422,C-Class Saloon C350 CDI BlueEFFICIENCY Elegance (2011) 4d Auto,0
user_6422,Astra GTC Coupe1.4T 16V (140bhp) Limited Ed Auto (Nav/Leather) 3d,0
user_6422,Astra Estate 1.6i 16V SXi (115bhp) 5d Easytronic,0
user_6422,Lacetti Hatchback 1.4 SE 5d,0
user_6422,V70 2.0 T SE Sport 5d,0
user_6423,X5 4x4sDrive25d M Sport 5d Auto,1
user_6423,CLK Coupé 500 Avantgarde (388bhp) 2d Tip Auto,1
user_6423,Astra Hatchback 2.0 CDTi 16V ecoFLEX SE (165bhp) 5d,1
user_6423,Viano 2.2 CDI Trend 5d Tip Auto (Ex Long),1
user_6423,5-Series Saloon 518d (150bhp) Luxury 4d Step Auto,1
user_6423,Impreza Saloon 2.0 Sports Special 4d,1
user_6423,Hatchback 1.6 (122bhp) 3d Auto,1
user_6423,Cooper S 1.6 Cooper S 2d Auto,1
user_6423,Astra HatchbackSRi VX-Line 1.4i Turbo 150PS S/S auto 5d,1
user_6423,Yaris SR 1.4 D-4D SR Nav 3d MMT,1
user_6423,Santa Fe 2.7 V6 CDX 5d Auto (7 Seats),1
user_6423,Vectra Hatchback 2.2i Direct Elite 5d,1
user_6423,Auris1.2T Business Edition TSS 5d,1
user_6423,500 Hatchback1.2 Street 3d Dualogic,1
user_6423,807 2.0 SE (143bhp) 5d (7 Seat),1
user_6423,Vectra Hatchback 1.8 Elegance 5d,0
user_6423,E-Class Saloon E250 CGI BlueEFFICIENCY SE (7Speed) (Ext ) 4d Tip Auto,0
user_6423,Land Cruiser 4.0 V6 VVTi LC4 5d Auto,0
user_6423,Clio Hatchback 1.2 Rush 5d,0
user_6423,Megane Cabriolet 1.5 dCi Privilege 2d,0
user_6424,GLE-Class CoupeGLE 43 4Matic Premium Plus 9G-Tronic auto (07/17 on) 5d,1
user_6424,C70 Coupé Convertible D3 (150bhp) ES 2d Geartronic,1
user_6424,Auris1.2T Excel [Leather/Pan Roof] 5d CVT,1
user_6424,Countryman SUVCooper D All4 (Chili Pack) 5d,1
user_6424,3-Series Coupé 330 Ci M Clubsport 2d,1
user_6424,147 1.6 TS Lusso 5d (01),1
user_6424,Focus Hatchback 1.6 TDCi Econetic (110bhp) (DPF) (Start Stop) 5d,1
user_6424,Astra Hatchback 1.6i 16V Comfort 5d,1
user_6424,500L MPW 1.3 Multijet (85bhp) Pop Star (7 Seat) 5d,1
user_6424,CR-V 2.2 i-DTEC White Edition 5d Auto,1
user_6424,Insignia Sports Tourer 1.6 CDTi ecoFLEX Design Nav (Start Stop) 5d,1
user_6424,Mondeo Hatchback 1.6 Zetec 5d,1
user_6424,TiguanS 1.4 TSI BMT 125PS 2WD 5d,1
user_6424,Accord Saloon 2.4 i-VTEC EX 4d (Sat Nav + HFT),1
user_6424,1-Series Hatchback116i SE (Professional Media) 5d,1
user_6424,B-ClassB180 CDI SE (11/14-) 5d,0
user_6424,9-3 Convertible 2.0t Vector 2d Auto,0
user_6424,Octavia EstateSE Technology 1.6 TDI 115PS (03/17 on) 5d,0
user_6424,Clubman2.0 Cooper S ALL4 (Tech/Chili Pack) 6d,0
user_6424,V70 2.5T S 5d (04),0
user_6425,Cooper S 1.6 Cooper S Convertible (Sport Pack) (08/10 on) 2d Auto,1
user_6425,25 1.4i Olympic 3d,1
user_6425,Clio Hatchback0.9 TCE (90bhp) Dynamique MediaNav 5d,1
user_6425,A3 Saloon1.6 TDI (110bhp) S Line 4d,1
user_6425,XC90Inscription Pro D5 PowerPulse AWD auto 5d,1
user_6425,GLA-ClassGLA 250 4Matic SE 5d Auto,1
user_6425,9-3 Convertible 1.9 TTiD (160bhp) Linear SE 2d Auto,1
user_6425,Focus EstateST-Line (Sync3 DAB Naviagtion System) 1.5 Ford EcoBoost 150PS auto 5d,1
user_6425,Q30 HatchbackLuxe (City Black) 1.6t 5d,1
user_6425,Touareg SUVR-Line 3.0 V6 TDI SCR 286PS 4Motion Tiptronic auto 5d,1
user_6425,Levante SUVS GranLusso auto (08/2017 on) 5d,1
user_6425,Clio Hatchback 1.5 dCi (86bhp) World Series 3d,1
user_6425,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d CVT Auto (Euro 4),1
user_6425,7-Series ActiveHybrid 7L M Sport 4d Auto,1
user_6425,Croma 2.2 16V Prestigio 5d,1
user_6425,Fiesta 1.6 TDCi (95bhp) Zetec ECOnetic II 5d,0
user_6425,CR-V 2.0 i-VTEC Sport 5d Auto (Sat Nav),0
user_6425,Flying SpurW12 S auto 4d,0
user_6425,Focus Hatchback ST-Line Red Edition 1.5T EcoBoost 182PS 5d,0
user_6425,A4 SaloonS Line (Technology Pack) 2.0 TDI 150PS S Tronic auto (06/2017 on) 4d,0
user_6426,Insignia Sports Tourer 1.6 CDTi ecoFLEX SRi (Start Stop) 5d,1
user_6426,Myvi 1.3 EZi 5d Auto,1
user_6426,Juke Nismo1.6 DiG-T Nismo RS (Recaro/Tech Pack) 5d,1
user_6426,3-Series Touring318d BluePerformance M Sport (Business Media) 5d,1
user_6426,E-Class Saloon E300 DT Classic 4d Auto (5),1
user_6426,S40 2.0T SE 4d Auto (97),1
user_6426,Sportage 2.0 GLX SE 5d,1
user_6426,108Collection 1.0 3d,1
user_6426,Vectra Hatchback 1.8 SXi 5d (01),1
user_6426,Traveller MPVAllure Compact 2.0 BlueHDi 150 S&amp;S (8 seats) 5d,1
user_6426,S60D3 (163bhp) SE Lux (Start Stop) 4d Geartronic,1
user_6426,C-Class EstateC 200 AMG Line Premium Plus 9G-Tronic Plus auto (12/16 on) 5d,1
user_6426,A5 Coupé 2.0 TDI (190bhp) Quattro S Line (Nav) 2d,1
user_6426,C-Class Estate C200K Elegance 5d,1
user_6426,3-Series Saloon340i M Sport Shadow Edition 4d,1
user_6426,AygoX-Clusiv 2017 (with X-Nav) 1.0 VVT-i 5d,0
user_6426,GLA-ClassGLA 45 4Matic Yellow Night Edition Speedshift AMG DCT auto 5d,0
user_6426,A3 Saloon1.4 TFSI (150bhp) Sport (Nav) 4d S Tronic,0
user_6426,3-Series Saloon320i EfficientDynamics (Professional Media) 4d Step Auto,0
user_6426,Golf Hatchback 2.0 GT TDI 4MOTION 3d,0
user_6427,Yeti 2.0 TDI CR Elegance 5d,1
user_6427,DS5 1.6 HDi DStyle 5d EGS,1
user_6427,A5 Cabriolet 2.0T FSI (225bhp) S Line (Nav) 2d Multitronic,1
user_6427,IS Saloon300h Sport auto (01/17 on) 4d,1
user_6427,XC40 SUVR-Design Pro T3 FWD 5d,1
user_6427,A6 Saloon 2.0 Sport 4d,1
user_6427,Shogun Sport 3.0 V6 Warrior 5d Auto,1
user_6427,Grand Scenic 2.0 VVT Dynamique S 5d,1
user_6427,Rapid Spaceback1.4 TSI GreenTech SE 5d DSG,1
user_6427,C8 2.0 HDi 16V Excl. 5d Auto,1
user_6427,Astra TwinTop 1.9 CDTi 16V Exclusiv 2d,1
user_6427,Omega Saloon 2.0i 16V CDX Bi-Fuel 4d Auto (LT),1
user_6427,Previa 2.0 D4-D GLS 5d (7 Seat),1
user_6427,S-MAX 2.0 FFV Titanium 5d,1
user_6427,6 Hatchback 2.2d TS2 (163bhp) 5d,1
user_6427,A4 Avant 3.0 TDI Quattro SE (2012) 5d,0
user_6427,RAV42.2 D Invincible 5d,0
user_6427,Range Rover Evoque Coupe2.2 SD4 Pure (Tech Pack) Coupe 3d Auto,0
user_6427,Polo Estate 1.6 SE 5d Auto,0
user_6427,208 Hatchback1.2 PureTech Allure 3d,0
user_6428,3-Series Touring320d xDrive Sport (07/15-) 5d Step Auto,1
user_6428,Ulysse 2.0 JTD 16V Dynamic 5d,1
user_6428,Ibiza 1.8 20V T Cupra 3d,1
user_6428,Leon HatchbackFR Technology 2.0 TDI 150PS 5d,1
user_6428,Astra Hatchback 1.4i 16V Bi-Fuel Life 5d,1
user_6428,S80 2.4 D5 Executive (185bhp) 4d Geartronic (07),1
user_6428,A5 Cabriolet 2.0T FSI SE 2d Multitronic,1
user_6428,A3 Cabriolet1.8 TFSI Sport 2d S Tronic,1
user_6428,1-Series Hatchback118d M Sport (Business Media) 3d Step Auto,1
user_6428,9-3 Saloon 1.8t Vector BioPower 4d,1
user_6428,A1 SportbackSport Nav 1.4 TFSI 125PS S Tronic auto 5d,1
user_6428,V40 Cross CountryD2 Cross Country Lux Nav 5d Powershift,1
user_6428,Zafira TourerSRi (Leather) 1.4i Turbo (140PS) auto (10/16) 5d,1
user_6428,Vectra Hatchback 1.8 SRi Bi-Fuel (130ps) 5d,1
user_6428,Q5 2.0 TDI Quattro SE (09/12-) 5d,1
user_6428,3-Series M3 Coupé CS 2d,0
user_6428,208 Hatchback1.6 BlueHDi Active 5d,0
user_6428,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d (DPF) (08),0
user_6428,Outlander 2.2 DI-D GX4 5d,0
user_6428,3-Series Convertible 318 Ci 2d (01),0
user_6429,Giulietta2.0 JTDM-2 (150bhp) Sprint Speciale 5d,1
user_6429,FiorinoM1 1.3 MultiJet II 95hp Active 5d,1
user_6429,Corsa HatchbackSRi VX-Line 1.3CDTi (95PS) S/S Ecotec 3d,1
user_6429,Mondeo Hatchback 2.0TDCi Titanium X (130ps) 5d,1
user_6429,A6 Avant Black Edition (Technology Pack) 3.0 BiTDI 320PS Quattro Tiptronic auto 5d,1
user_6429,A3 1.9 TDI Sport (100ps) 5d Auto,1
user_6429,406 Saloon 3.0 V6 Executive 4d Auto (AC+SN),1
user_6429,DS4 2.0 HDi DSport 5d Auto,1
user_6429,4-Series M4M4 Convertible 2d,1
user_6429,Corolla Hatchback 1.4 VVTi GLS 5d,1
user_6429,A6 Avant 2.0 TDI Ultra SE (11/14-) 5d S Tronic,1
user_6429,C-Class Estate C200 CDI AMG Sport Plus 5d Auto,1
user_6429,C-Class Estate C270 CDI Avantgarde 5d,1
user_6429,Astra Hatchback 1.7 CDTi 16V ecoFLEX (130bhp) SE (Start Stop) 5d,1
user_6429,Fabia Hatchback 1.4 16V Comfort 5d,1
user_6429,X-Type Saloon 2.2d SE 4d,0
user_6429,B-ClassB200 AMG Line 5d Auto,0
user_6429,Lanos Hatchback 1.6 SX Special Edition 5d Auto,0
user_6429,E-Class Cabriolet E220 BlueTEC AMG Line 2d 7G-Tronic,0
user_6429,3-Series Coupé 335i M Sport 2d Auto,0
user_6430,Fiesta 1.6 Zetec 3d (AC),1
user_6430,NV200 Combi1.5 dci (89bhp) Acenta 6dr (7 Seat) 6d,1
user_6430,Corsa Hatchback1.0T ecoFLEX SRi 5d,1
user_6430,Lancer Evo Evo X 2.0 GS FQ-300 4d,1
user_6430,Fiesta 1.25 Studio 5d (04),1
user_6430,Auris Touring Sports1.33 Dual VVTi Icon (Leather) 5d,1
user_6430,Leon SCCupra 300 2.0 TSI DSG auto 3d,1
user_6430,Evora3.5 V6 Premium 2d,1
user_6430,Clubman 1.6 (Chili/Sport Pack) (08/10 on) 5d Auto,1
user_6430,Yaris1.33 VVT-i TR 5d CVT Auto,1
user_6430,Focus HatchbackZetec (Sync3 DAB Navigation System) 1.5 Ford EcoBlue 120PS auto 5d,1
user_6430,106 1.5 XLD 5d,1
user_6430,i30 HatchbackPremium SE 1.4 T-GDi 140PS 5d,1
user_6430,Corolla Estate 1.6 VVTi GLS 5d,1
user_6430,A4 Saloon 1.9 TDI (130ps) 4d,1
user_6430,RAV4 2.0 XT5 Style Collection 5d,0
user_6430,Focus HatchbackZetec 1.0 Ford EcoBoost 100PS 5d,0
user_6430,XESE 2.0 Turbocharged Petrol 250PS RWD auto 4d,0
user_6430,Megane Coupe 1.6 16v (110bhp) World Series 5d,0
user_6430,Mondeo HatchbackST-Line Edition 2.0 Duratorq TDCi 180PS PowerShift auto 5d,0
user_6431,GiuliaTecnica 2.2 Turbo Diesel 180hp auto 4d,1
user_6431,Hatchback1.5 Cooper (Tech/Chili Pack) 3d Auto,1
user_6431,Ateca SUVXcellence 1.5 TSI Evo 150PS (07/2018 on) 5d,1
user_6431,A5 Cabriolet 2.0T FSI SE 2d Multitronic,1
user_6431,M3.7 V6 GT 4d Auto,1
user_6431,A4 Cabriolet 2.5 TDI S Line (163ps) 2d,1
user_6431,A5 Coupé 3.0 TDI (204bhp) Black Edition (Nav) 2d Multitronic,1
user_6431,HuracanLP 580-2 2d LDF,1
user_6431,AlhambraXcellence 2.0 TDI 150PS DSG auto 5d,1
user_6431,HatchbackCooper D (Chili Pack and Media Pack XL) Steptronic auto (10/2017 on) 3d,1
user_6431,S40 T5 R DESIGN Edition 4d Geartronic,1
user_6431,Saxo 1.4i Furio 3d (99),1
user_6431,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d,1
user_6431,Corsa Hatchback 1.2 ecoFLEX Active (AC) 5d Easytronic,1
user_6431,EcoSportST-Line 1.0 EcoBoost 140PS (10/2017 on) 5d,1
user_6431,Primera Hatchback 2.0 16V GX 5d Auto (AC),0
user_6431,Accord Saloon 1.8i VTEC SE 4d,0
user_6431,C-Class Estate C180 Esprit 5d Auto,0
user_6431,X-TrailAcenta dCi 177 2WD Xtronic auto 5d,0
user_6431,Grand C4 Picasso Feel PureTech 130 S&amp;S EAT6 auto 5d,0
user_6432,Auris1.6 D-4D Design 5d,1
user_6432,Megane Sport TourerDynamique S Nav dCi 130 5d,1
user_6432,Focus Estate 1.5 EcoBoost (182bhp) Titanium X Navigation 5d,1
user_6432,208 Hatchback1.2 PureTech XS-Lime 3d,1
user_6432,Polo Hatchback 1.4 SE (75ps) 3d,1
user_6432,S-MAX 1.6 EcoBoost Titanium 5d,1
user_6432,Qashqai+2 1.6 dCi N-Tec+ 4WD 5d,1
user_6432,Focus Saloon 1.8 TD LX 4d,1
user_6432,Vectra Saloon 2.0 DTi CDX 4d (98),1
user_6432,M-Class ML280 CDI 5d Tip Auto,1
user_6432,Mondeo Estate 1.8 Ghia TD 5d (AC),1
user_6432,Fiesta 1.25 (82bhp) Zetec Navigation 3d,1
user_6432,Megane Hatchback 2.0 T Renaultsport Trophy (225bhp) 3d,1
user_6432,Elise 111S 2d,1
user_6432,S40 T5 R DESIGN SE Sport 4d Geartronic,1
user_6432,A4 Saloon 2.0 TDI (177bhp) Quattro Black Edition Plus 4d,0
user_6432,S-ClassS500L AMG Line 4d Auto 9G-Tronic,0
user_6432,208 Hatchback1.6 BlueHDi Active 3d,0
user_6432,Cordoba 1.4 Reference 4d,0
user_6432,Cooper S 1.6 Cooper S (190bhp) Paceman 3d Auto,0
user_6433,Corsa Hatchback 1.3 CDTi (90bhp) SXi 5d,1
user_6433,Passat Saloon 2.0T SEL FSI 4d,1
user_6433,GLA-ClassGLA 200 AMG Line Executive 7G-DCT auto (01/17 on) 5d,1
user_6433,Auris1.8 Hybrid Design TSS (Pan Roof) 5d CVT,1
user_6433,A6 Avant 2.7 TDI Quattro Le Mans 5d Tip Auto,1
user_6433,Clio Hatchback 1.2 TCE Expression 3d,1
user_6433,3-Series Saloon325d BluePerformance M Sport 4d Step Auto,1
user_6433,911 Cabriolet911 (991) 3.0 Carrera Cabriolet S (09/15-) 2d,1
user_6433,Corsa Hatchback 1.3 CDTi (95bhp) ecoFLEX S (AC) (Start/Stop) (11) 5d,1
user_6433,Caravelle2.0 TDI BlueMotion Tech (204bhp) SE 4MOTION 5d DSG,1
user_6433,Mondeo EstateST-Line X 2.0T EcoBoost 240PS auto 5d,1
user_6433,C-Class Estate C320 CDI Sport 5d Auto,1
user_6433,Corsa HatchbackSRi Nav 1.4i Turbo (100PS) S/S 3d,1
user_6433,i10 Hatchback 1.1 Comfort 5d Auto,1
user_6433,Magentis 2.0 LE 4d Auto,1
user_6433,Mondeo Estate 2.0i GLX 5d (AC),0
user_6433,V70 D4 (163bhp) ES 5d Geartronic,0
user_6433,Focus EstateTitanium X 1.0 Ford EcoBoost 125PS auto 5d,0
user_6433,Clio Sport Tourer 1.6 VVT Dynamique 5d Auto,0
user_6433,Megane HatchbackGT Line TCe 140 5d,0
user_6434,Clio Hatchback 1.4 16V Privilege 3d Auto,1
user_6434,Insignia Saloon 2.0 CDTi SE (160bhp) 4d,1
user_6434,Hatchback 1.6 Mayfair 3d,1
user_6434,Range Rover Velar SUVR-Dynamic P300 auto 5d,1
user_6434,Megane Sport Tourer 1.6 VVT Expression 5d,1
user_6434,S60T4 (180bhp) SE Premium 4d,1
user_6434,V50 D4 (177bhp) R DESIGN Edition 5d Geartronic,1
user_6434,5-Series Touring 523i SE (Business Media) 5d,1
user_6434,Passat Saloon 1.8 SE TSI 4d,1
user_6434,V70 2.0D Ocean Race 5d,1
user_6434,Auris Touring SportsActive (with Toyota Safety Sense) 1.8 VVT-i Hybrid auto 5d,1
user_6434,Ibiza Cupra 1.4 TSI Cupra Sport Coupe 3d DSG,1
user_6434,TT RoadsterBlack Edition (Technology Pack) 1.8 TFSI 180PS 2d,1
user_6434,5008 1.6 e-HDi Allure 5d EGC,1
user_6434,3-Series Touring 320d (184bhp) Exclusive Edition 5d Step Auto,1
user_6434,Beetle Hatchback 2.3 V5 3d,0
user_6434,A-Class A180d SE 5d Auto,0
user_6434,Accent Hatchback 1.3 i 3d,0
user_6434,Passat Estate 1.8 Highline TSI 5d Tip Auto,0
user_6434,Astra Saloon 1.8i 16V Elegance Bi-Fuel 4d,0
user_6435,C-Class CabrioletC 250 d AMG Line 9G-Tronic Plus auto 2d,1
user_6435,X-Type Estate 2.5 V6 Sport 5d Auto,1
user_6435,Octavia Estate 1.9 TDI PD Elegance 5d DSG,1
user_6435,407 SW Estate 2.2 Executive 5d Tip Auto,1
user_6435,500 C1.4 Pop 2d,1
user_6435,A-Class A140L Avantgarde Autumn 5d,1
user_6435,Astra Hatchback 1.4i 16V Bi-Fuel Life 5d,1
user_6435,Clio Hatchback 1.4 16V Expression 5d,1
user_6435,C-Class Estate C220 CDi Classic 5d Tip Auto,1
user_6435,Mokka XDesign Nav 1.6CDTi (110PS) S/S Ecotec FWD 5d,1
user_6435,1-Series Coupé 118d ES (Dynamic) 2d Step Auto,1
user_6435,D5 Saloon D5 3.0 Bi Turbo 4d Switch-Tronic,1
user_6435,Clio Sport Tourer 1.5 dCi (86bhp) Expression (09) 5d,1
user_6435,Z4 Roadster 30i sDrive M Sport 2d Auto,1
user_6435,XC40 SUVInscription D3 FWD auto 5d,1
user_6435,Corsa Hatchback 1.2 ecoFLEX Exclusiv (AC) (Start Stop) 5d,0
user_6435,Megane Hatchback 1.9 dCi Tech Run (130bhp) 3d Auto,0
user_6435,V70 2.4 Torslanda (140bhp) 5d Auto,0
user_6435,Doblo1.6 Multijet (120bhp) Easy (Family Pack) 5d,0
user_6435,C-Class SaloonC 250 d AMG Line Premium Plus 9G-Tronic Plus auto (12/16 on) 4d,0
user_6436,XJ SaloonXJ50 Standard Wheelbase 3.0 V6 Turbocharged Diesel 300PS RWD auto 4d,1
user_6436,Insignia Sports Tourer 2.0T Elite 5d,1
user_6436,307 Hatchback 2.0 SE HDi (110bhp) 5d (AC),1
user_6436,Scenic 2.0 T 16V Dynamique (165bhp) 5d,1
user_6436,Giulia2.0 Turbo Petrol 200hp auto 4d,1
user_6436,3-Series Touring 316i 5d Auto,1
user_6436,XE2.0d (180bhp) R-Sport 4d Auto,1
user_6436,Aygo1.0 VVT-i X-Pression TSS (X-nav/INsty) X-Wave 5d x-shift,1
user_6436,E-Pace SUVR-Dynamic D180 AWD 5d,1
user_6436,M3.7 V6 4d Auto,1
user_6436,ZR 2.0TD + (115ps) 3d,1
user_6436,Q502.2 CDi SE 4d Auto,1
user_6436,Land Cruiser Colorado 3.0 D4-D GX 5d,1
user_6436,3-Series Convertible 328i 2d Auto (99),1
user_6436,Dispatch Combi 2.0 HDi (125bhp) L2 6dr (6 Seat) 6d,1
user_6436,C4 SpaceTourer MPVFlair BlueHDi 150 S&amp;S 5d,0
user_6436,Megane Saloon 1.9dTi Alize 4d,0
user_6436,Golf Hatchback1.6 TDI (110bhp) Match 5d,0
user_6436,C-Class SaloonC 300 Sport Premium 9G-Tronic Plus auto (07/2018 on) 4d,0
user_6436,Duster Estate Access SCe 115 4x4 5d,0
user_6437,V70 T4 (180bhp) SE 5d Powershift,1
user_6437,A3 Hatchback 1.4 TFSI (150bhp) SE 3d,1
user_6437,A-Class A200 CDI Elegance SE 5d Tip Auto,1
user_6437,1-Series Hatchback116d EfficientDynamics 3d,1
user_6437,Fortwo Cabriolet Pulse mhd (Luxury Pack) 2d Auto,1
user_6437,A5 Cabriolet 1.8T FSI SE 2d Multitronic,1
user_6437,V70 T4 (180bhp) ES 5d Powershift,1
user_6437,Corsa Hatchback1.4T (100bhp) SRi Vx-line 5d,1
user_6437,Punto Hatchback 1.2 16V Xbox 3d,1
user_6437,Bora 1.9 TDi Sport (115ps) 4d (6),1
user_6437,A4 Saloon 2.0 TDI (143bhp) S Line Special Ed 4d,1
user_6437,ix35 1.7 CRDi Premium (Media Pack) 2WD 5d,1
user_6437,V70 D5 AWD R DESIGN 5d,1
user_6437,LC Coupe500 auto 2d,1
user_6437,Caravelle 2.0 BiTDI SE (180bhp) 4MOTION 5d DSG,1
user_6437,Laguna Sport Tourer 2.0T 16V Privilege 5d Auto (03),0
user_6437,7-Series 730d M Sport 4d Auto,0
user_6437,Land Cruiser 3.0 D-4D LC4 5d,0
user_6437,Picanto Hatchback1.25 83bhp 5d,0
user_6437,Micra C+C 1.4 Urbis 2d,0
user_6438,Megane Saloon 1.5 dCi Oasis (100bhp) 4d Auto,1
user_6438,City Coupé Pulse 2d Auto,1
user_6438,Mondeo Hatchback 2.0 TDCi Zetec 5d Powershift Auto,1
user_6438,207 Hatchback 1.6 HDi Verve 5d,1
user_6438,Fiesta 1.4 TDCi Zetec Blue 5d,1
user_6438,Tiguan 2.0 TSi R Line (NAV) 5d,1
